gid,authoritativeCounty,authoritativeSubCounty,authoritativeWard,expectedCountyId,expectedSubCountyId,actualWardId,actualCountyId,actualSubCountyId,actualSubCountyName,status
2270,Bomet,Konoin Sub County,Mogogosiek Ward,86,1490,1796,86,1490,Konoin,CORRECT
2271,Bomet,Konoin Sub County,Boito Ward,86,1490,1797,86,1490,Konoin,CORRECT
2272,Bomet,Konoin Sub County,Embomos Ward,86,1490,1798,86,1490,Konoin,CORRECT
2273,Kisii,Bomachoge Borabu Sub County,BOMBABA BORABU,87,450,1799,87,450,Bomachoge Borabu Sub County,CORRECT
1775,Nakuru,Rongai  Sub County,Soin Ward,77,1468,1800,77,1468,Rongai,CORRECT
757,NANDI,Aldai Sub County,Kemeloi-maraba Ward,88,451,1801,88,451,Aldai Sub County,CORRECT
758,NANDI,Aldai Sub County,Kobujoi Ward,88,451,1802,88,451,Aldai Sub County,CORRECT
759,NANDI,Aldai Sub County,Kaptumo/kaboi Ward,88,451,1803,88,451,Aldai Sub County,CORRECT
760,NANDI,Aldai Sub County,Koyo/ndurio Ward,88,451,1804,88,451,Aldai Sub County,CORRECT
761,NANDI,Nandi East Sub County,Nandi hills Ward,88,1442,1805,88,1442,Nandi East,CORRECT
762,NANDI,Nandi East Sub County,Chepkunyuk Ward,88,1442,1806,88,1442,Nandi East,CORRECT
119,TAITA TAVETA,Wundanyi Sub County,Mwanda/mgange Ward,59,303,1807,59,303,Wundanyi Sub County,CORRECT
120,TAITA TAVETA,Mwatate Sub County,Ronge Ward,59,1276,1808,59,1276,Mwatate,CORRECT
305,THARAKA-NITHI,Igambang'ombe Sub County,Igambang`ombe Ward,66,1323,1809,66,1323,Igambang'ombe,CORRECT
767,NANDI,Chesumei Sub County,Lelmoko/ngechek Ward,88,1440,1810,88,1440,Chesumei,CORRECT
121,TAITA TAVETA,Mwatate Sub County,Mwatate Ward,59,1276,1811,59,1276,Mwatate,CORRECT
124,TAITA TAVETA,Mwatate Sub County,Wusi/kishamba Ward,59,1276,1812,59,1276,Mwatate,CORRECT
329,EMBU,Mbeere North  Sub County,Muminji Ward,89,1332,1813,89,1332,Mbeere North,CORRECT
330,EMBU,Mbeere North  Sub County,Evurore Ward,89,1332,1814,89,1332,Mbeere North,CORRECT
1782,Nakuru,Nakuru North  Sub County,Lanet/umoja Ward,77,1465,1815,77,1465,Nakuru North,CORRECT
770,NANDI,Emgwen Sub County,Chepkumia Ward,88,456,1816,88,456,Emgwen Sub County,CORRECT
1783,Nakuru,Nakuru North  Sub County,Bahati Ward,77,1465,1817,77,1465,Nakuru North,CORRECT
1786,Nakuru,Nakuru West  Sub County,Kaptembwo Ward,77,1466,1818,77,1466,Nakuru West,CORRECT
479,NYERI,Mathira East Sub County,Iriaini Ward,69,1379,1819,69,1379,Mathira East,CORRECT
480,NYERI,Mathira East Sub County,Konyu Ward,69,1379,1820,69,1379,Mathira East,CORRECT
772,NANDI,Emgwen Sub County,Kapsabet Ward,88,456,1821,88,456,Emgwen Sub County,CORRECT
773,NANDI,Emgwen Sub County,Kilibwoni Ward,88,456,1822,88,456,Emgwen Sub County,CORRECT
1810,Mombasa,Nyali  Sub County,Frere Town Ward,55,1256,1823,55,1256,Nyali,CORRECT
481,NYERI,Mathira West Sub County,Kirimukuyu Ward,69,1380,1824,69,1380,Mathira West,CORRECT
1787,Nakuru,Nakuru West  Sub County,Kapkures Ward,77,1466,1825,77,1466,Nakuru West,CORRECT
662,SAMBURU,Samburu Central Sub County,Suguta Marmar Ward,72,1422,1826,72,1422,Samburu Central,CORRECT
1788,Nakuru,Nakuru West  Sub County,Rhoda Ward,77,1466,1827,77,1466,Nakuru West,CORRECT
1789,Nakuru,Nakuru West  Sub County,Shaabab Ward,77,1466,1828,77,1466,Nakuru West,CORRECT
747,ELGEYO-MARAKWET,Keiyo South Sub County,Soy North Ward,85,1437,1829,85,1437,Keiyo South,CORRECT
748,ELGEYO-MARAKWET,Keiyo South Sub County,Soy South Ward,85,1437,1830,85,1437,Keiyo South,CORRECT
1790,Nakuru,Nakuru East  Sub County,Biashara Ward,77,1464,1831,77,1464,Nakuru East,CORRECT
755,NANDI,Aldai Sub County,Kabwareng Ward,88,451,1832,88,451,Aldai Sub County,CORRECT
778,NANDI,Mosop Sub County,Ndalat Ward,88,462,1833,88,462,Mosop Sub County,CORRECT
1791,Nakuru,Nakuru East  Sub County,Kivumbini Ward,77,1464,1834,77,1464,Nakuru East,CORRECT
1792,Nakuru,Nakuru East  Sub County,Flamingo Ward,77,1464,1835,77,1464,Nakuru East,CORRECT
1793,Nakuru,Nakuru East  Sub County,Menengai Ward,77,1464,1836,77,1464,Nakuru East,CORRECT
781,BARINGO,Tiaty Sub County,Tirioko Ward,90,,1837,90,757,Tiaty East,TARGET_UNRESOLVED
782,BARINGO,Tiaty Sub County,Kolowa Ward,90,,1838,90,757,Tiaty East,TARGET_UNRESOLVED
783,BARINGO,Tiaty Sub County,Ribkwo Ward,90,,1839,90,757,Tiaty East,TARGET_UNRESOLVED
784,BARINGO,Tiaty Sub County,Silale Ward,90,,1840,90,757,Tiaty East,TARGET_UNRESOLVED
785,BARINGO,Tiaty Sub County,Loiyamorok Ward,90,,1841,90,757,Tiaty East,TARGET_UNRESOLVED
1813,Mombasa,Nyali  Sub County,Kongowea Ward,55,1256,1842,55,1256,Nyali,CORRECT
814,LAIKIPIA,Laikipia West Sub County,Marmanet Ward,91,1457,1843,91,1457,Laikipia West,CORRECT
815,LAIKIPIA,Laikipia West Sub County,Igwamiti Ward,91,1457,1844,91,1457,Laikipia West,CORRECT
816,LAIKIPIA,Laikipia West Sub County,Salama Ward,91,1457,1845,91,1457,Laikipia West,CORRECT
817,LAIKIPIA,Laikipia East Sub County,Ngobit Ward,91,1455,1846,91,1455,Laikipia East,CORRECT
818,LAIKIPIA,Laikipia East Sub County,Tigithi Ward,91,1455,1847,91,1455,Laikipia East,CORRECT
819,LAIKIPIA,Laikipia East Sub County,Thingithu Ward,91,1455,1848,91,1455,Laikipia East,CORRECT
820,LAIKIPIA,Laikipia East Sub County,Nanyuki Ward,91,1455,1849,91,1455,Laikipia East,CORRECT
1821,Mombasa,Mvita  Sub County,Tudor Ward,55,1255,1850,55,1255,Mvita,CORRECT
1777,Nakuru,Rongai  Sub County,Mosop Ward,77,1468,1851,77,1468,Rongai,CORRECT
1778,Nakuru,Rongai  Sub County,Solai Ward,77,1468,1852,77,1468,Rongai,CORRECT
117,TAITA TAVETA,Wundanyi Sub County,Werugha Ward,59,303,1853,59,303,Wundanyi Sub County,CORRECT
1784,Nakuru,Nakuru West  Sub County,Barut Ward,77,1466,1854,77,1466,Nakuru West,CORRECT
1785,Nakuru,Nakuru West  Sub County,London Ward,77,1466,1855,77,1466,Nakuru West,CORRECT
1799,Mombasa,Changamwe Sub County,Chaani Ward,55,1251,1856,55,1251,Changamwe,CORRECT
911,KAJIADO,Kajiado North Sub County,Olkeri Ward,92,1478,1857,92,1478,Kajiado North,CORRECT
912,KAJIADO,Kajiado North Sub County,Ongata rongai Ward,92,1478,1858,92,1478,Kajiado North,CORRECT
913,KAJIADO,Kajiado North Sub County,Nkaimurunya Ward,92,1478,1859,92,1478,Kajiado North,CORRECT
914,KAJIADO,Kajiado North Sub County,Oloolua Ward,92,1478,1860,92,1478,Kajiado North,CORRECT
915,KAJIADO,Kajiado North Sub County,Ngong Ward,92,1478,1861,92,1478,Kajiado North,CORRECT
916,KAJIADO,Kajiado Central Sub County,Purko Ward,92,1477,1862,92,1477,Kajiado Central,CORRECT
917,KAJIADO,Kajiado Central Sub County,Ildamat Ward,92,1477,1863,92,1477,Kajiado Central,CORRECT
918,KAJIADO,Kajiado Central Sub County,Dalalekutuk Ward,92,1477,1864,92,1477,Kajiado Central,CORRECT
919,KAJIADO,Kajiado Central Sub County,Matapato north Ward,92,1477,1865,92,1477,Kajiado Central,CORRECT
920,KAJIADO,Kajiado Central Sub County,Matapato south Ward,92,1477,1866,92,1477,Kajiado Central,CORRECT
921,KAJIADO,Kajiado East Sub County,Kaputiei north Ward,92,469,1867,92,469,Kajiado East Sub County,CORRECT
922,KAJIADO,Kajiado East Sub County,Kitengela Ward,92,469,1868,92,469,Kajiado East Sub County,CORRECT
923,KAJIADO,Kajiado East Sub County,Oloosirkon/sholinke Ward,92,469,1869,92,469,Kajiado East Sub County,CORRECT
924,KAJIADO,Kajiado East Sub County,Kenyawa-poka Ward,92,469,1870,92,469,Kajiado East Sub County,CORRECT
925,KAJIADO,Kajiado East Sub County,Imaroro Ward,92,469,1871,92,469,Kajiado East Sub County,CORRECT
926,KAJIADO,Kajiado West Sub County,Keekonyokie Ward,92,1479,1872,92,1479,Kajiado West,CORRECT
1912,Kisumu,Kisumu East Sub County,Manyatta B Ward,93,1535,1873,93,1535,Kisumu East,CORRECT
943,KERICHO,Kipkelion West Sub County,Chilchila Ward,56,472,1874,56,472,Kipkelion West Sub County,CORRECT
944,KERICHO,Ainamoi Sub County,Kapsoit Ward,56,295,1875,56,295,AINAMOI,CORRECT
945,KERICHO,Ainamoi Sub County,Ainamoi Ward,56,295,1876,56,295,AINAMOI,CORRECT
946,KERICHO,Ainamoi Sub County,Kapkugerwet Ward,56,295,1877,56,295,AINAMOI,CORRECT
947,KERICHO,Ainamoi Sub County,Kipchebor Ward,56,295,1878,56,295,AINAMOI,CORRECT
948,KERICHO,Ainamoi Sub County,Kipchimchim Ward,56,295,1879,56,295,AINAMOI,CORRECT
949,KERICHO,Ainamoi Sub County,Kapsaos Ward,56,295,1880,56,295,AINAMOI,CORRECT
950,KERICHO,Bureti Sub County,Kisiara Ward,56,1483,1881,56,1483,Bureti,CORRECT
951,KERICHO,Bureti Sub County,Tebesonik Ward,56,1483,1882,56,1483,Bureti,CORRECT
952,KERICHO,Bureti Sub County,Cheboin Ward,56,1483,1883,56,1483,Bureti,CORRECT
953,KERICHO,Bureti Sub County,Chemosot Ward,56,1483,1884,56,1483,Bureti,CORRECT
954,KERICHO,Bureti Sub County,Litein Ward,56,1483,1885,56,1483,Bureti,CORRECT
955,KERICHO,Bureti Sub County,Cheplanget Ward,56,1483,1886,56,1483,Bureti,CORRECT
957,KERICHO,Belgut Sub County,Waldai Ward,56,1482,1887,56,1482,Belgut,CORRECT
958,KERICHO,Belgut Sub County,Kabianga Ward,56,1482,1888,56,1482,Belgut,CORRECT
1814,Mombasa,Nyali  Sub County,Kadzandani Ward,55,1256,1889,55,1256,Nyali,CORRECT
1794,Nakuru,Nakuru East  Sub County,Nakuru East Ward,77,1464,1890,77,1464,Nakuru East,CORRECT
1795,Mombasa,Changamwe Sub County,Port Reitz Ward,55,1251,1891,55,1251,Changamwe,CORRECT
962,KERICHO,Sigowet/Soin Sub County,Sigowet Ward,56,474,1892,56,474,Sigowet/Soin Sub County,CORRECT
963,KERICHO,Sigowet/Soin Sub County,Kaplelartet Ward,56,474,1893,56,474,Sigowet/Soin Sub County,CORRECT
964,KERICHO,Sigowet/Soin Sub County,Soliat Ward,56,474,1894,56,474,Sigowet/Soin Sub County,CORRECT
965,KERICHO,Sigowet/Soin Sub County,Soin Ward,56,474,1895,56,474,Sigowet/Soin Sub County,CORRECT
1816,Mombasa,Likoni  Sub County,Shika Adabu Ward,55,1254,1896,55,1254,Likoni,CORRECT
1804,Mombasa,Kisauni  Sub County,Junda Ward,55,1253,1897,55,1253,Kisauni,CORRECT
1805,Mombasa,Kisauni  Sub County,Bamburi Ward,55,1253,1898,55,1253,Kisauni,CORRECT
1806,Mombasa,Kisauni  Sub County,Mwakirunge Ward,55,1253,1899,55,1253,Kisauni,CORRECT
1807,Mombasa,Kisauni  Sub County,Mtopanga Ward,55,1253,1900,55,1253,Kisauni,CORRECT
1913,Kisumu,Kisumu East Sub County,Nyalenda A Ward,93,1535,1901,93,1535,Kisumu East,CORRECT
1809,Mombasa,Kisauni  Sub County,Shanzu Ward,55,1253,1902,55,1253,Kisauni,CORRECT
1811,Mombasa,Nyali  Sub County,Ziwa La Ng'ombe Ward,55,1256,1903,55,1256,Nyali,CORRECT
1812,Mombasa,Nyali  Sub County,Mkomani Ward,55,1256,1904,55,1256,Nyali,CORRECT
1815,Mombasa,Likoni  Sub County,Mtongwe Ward,55,1254,1905,55,1254,Likoni,CORRECT
125,TAITA TAVETA,Voi Sub County,Mbololo Ward,59,1279,1906,59,1279,Voi,CORRECT
1817,Mombasa,Likoni  Sub County,Bofu Ward,55,1254,1907,55,1254,Likoni,CORRECT
1826,Kilifi,Kilifi North Sub County,Sokoni Ward,73,1266,1908,73,1266,Kilifi North,CORRECT
1828,Kilifi,Kilifi North Sub County,Dabaso Ward,73,1266,1909,73,1266,Kilifi North,CORRECT
1830,Kilifi,Kilifi North Sub County,Watamu Ward,73,1266,1910,73,1266,Kilifi North,CORRECT
1833,Kilifi,Kilifi South Sub County,Mwarakaya Ward,73,1267,1911,73,1267,Kilifi South,CORRECT
1835,Kilifi,Kilifi South Sub County,Chasimba Ward,73,1267,1912,73,1267,Kilifi South,CORRECT
1836,Kilifi,Kilifi South Sub County,Mtepeni Ward,73,1267,1913,73,1267,Kilifi South,CORRECT
1837,Kilifi,Kaloleni Sub County,Mariakani Ward,73,1264,1914,73,1264,Kaloleni,CORRECT
1838,Kilifi,Kaloleni Sub County,Kayafungo Ward,73,1264,1915,73,1264,Kaloleni,CORRECT
1839,Kilifi,Kaloleni Sub County,Kaloleni Ward,73,1264,1916,73,1264,Kaloleni,CORRECT
1840,Kilifi,Kaloleni Sub County,Mwanamwinga Ward,73,1264,1917,73,1264,Kaloleni,CORRECT
1843,Kilifi,Rabai Sub County,Kambe/ribe Ward,73,1270,1918,73,1270,Rabai,CORRECT
1922,Kisumu,Kisumu Central Sub County,Shauri Moyo Kaloleni Ward,93,1536,1919,93,1536,Kisumu Central,CORRECT
1846,Kilifi,Ganze Sub County,Bamba Ward,73,1263,1920,73,1263,Ganze,CORRECT
1847,Kilifi,Ganze Sub County,Jaribuni Ward,73,1263,1921,73,1263,Ganze,CORRECT
1849,Kilifi,Malindi Sub County,Jilore Ward,73,1269,1922,73,1269,Malindi,CORRECT
1850,Kilifi,Malindi Sub County,Kakuyuni Ward,73,1269,1923,73,1269,Malindi,CORRECT
1853,Kilifi,Malindi Sub County,Shella Ward,73,1269,1924,73,1269,Malindi,CORRECT
1854,Kilifi,Magarini Sub County,Marafa Ward,73,1268,1925,73,1268,Magarini,CORRECT
1855,Kilifi,Magarini Sub County,Magarini Ward,73,1268,1926,73,1268,Magarini,CORRECT
1879,Siaya,Ugenya Sub County,West Ugenya Ward,83,1531,1927,83,1531,Ugenya,CORRECT
1880,Siaya,Ugenya Sub County,Ukwala Ward,83,1531,1928,83,1531,Ugenya,CORRECT
1881,Siaya,Ugenya Sub County,North Ugenya Ward,83,1531,1929,83,1531,Ugenya,CORRECT
1882,Siaya,Ugenya Sub County,East Ugenya Ward,83,1531,1930,83,1531,Ugenya,CORRECT
1883,Siaya,Ugunja Sub County,Sidindi Ward,83,1532,1931,83,1532,Ugunja,CORRECT
1884,Siaya,Ugunja Sub County,Sigomere Ward,83,1532,1932,83,1532,Ugunja,CORRECT
1885,Siaya,Ugunja Sub County,Ugunja Ward,83,1532,1933,83,1532,Ugunja,CORRECT
1886,Siaya,Alego Usonga Sub County,Usonga Ward,83,483,1934,83,483,Alego Usonga Sub County,CORRECT
1887,Siaya,Alego Usonga Sub County,West Alego Ward,83,483,1935,83,483,Alego Usonga Sub County,CORRECT
1888,Siaya,Alego Usonga Sub County,Central Alego Ward,83,483,1936,83,483,Alego Usonga Sub County,CORRECT
1889,Siaya,Alego Usonga Sub County,Siaya Township Ward,83,483,1937,83,483,Alego Usonga Sub County,CORRECT
1890,Kwale,Msambweni Sub County,Gombato Bongwe Ward,84,1260,1938,84,1260,Msambweni,CORRECT
126,TAITA TAVETA,Voi Sub County,Sagala Ward,59,1279,1939,59,1279,Voi,CORRECT
1915,Kisumu,Kisumu West Sub County,South West Kisumu Ward,93,1537,1940,93,1537,Kisumu West,CORRECT
2005,Kisii,Kitutu Chache South Sub County,Nyakoe Ward,87,485,1941,87,485,Kitutu Chache South Sub County,CORRECT
2006,Kisii,Kitutu Chache South Sub County,Kisii Central Ward,87,485,1942,87,485,Kitutu Chache South Sub County,CORRECT
2008,Nairobi,Westlands  Sub County,Parklands/highridge Ward,,,1943,79,486,Westlands  Sub County,TARGET_UNRESOLVED
2012,Nairobi,Dagoretti North Sub County,Kilimani Ward,,,1944,79,487,Dagoretti North Sub County,TARGET_UNRESOLVED
2015,Nairobi,Dagoretti North Sub County,Kileleshwa Ward,,,1945,79,487,Dagoretti North Sub County,TARGET_UNRESOLVED
802,BARINGO,Mogotio Sub County,Mogotio Ward,90,1451,1946,90,1451,Mogotio,CORRECT
803,BARINGO,Mogotio Sub County,Emining Ward,90,1451,1947,90,1451,Mogotio,CORRECT
804,BARINGO,Mogotio Sub County,Kisanana Ward,90,1451,1948,90,1451,Mogotio,CORRECT
805,BARINGO,Koibatek Sub County,Lembus Ward,90,1449,1949,90,1449,Koibatek,CORRECT
806,BARINGO,Koibatek Sub County,Lembus kwen Ward,90,1449,1950,90,1449,Koibatek,CORRECT
807,BARINGO,Koibatek Sub County,Ravine Ward,90,1449,1951,90,1449,Koibatek,CORRECT
808,BARINGO,Koibatek Sub County,Mumberes/Maji Mazuri Ward,90,1449,1952,90,1449,Koibatek,CORRECT
809,BARINGO,Koibatek Sub County,Lembus/Perkerra Ward,90,1449,1953,90,1449,Koibatek,CORRECT
810,BARINGO,Koibatek Sub County,Koibatek Ward,90,1449,1954,90,1449,Koibatek,CORRECT
811,LAIKIPIA,Laikipia West Sub County,Ol-Moran Ward,91,1457,1955,91,1457,Laikipia West,CORRECT
812,LAIKIPIA,Laikipia West Sub County,Rumuruti Township Ward,91,1457,1956,91,1457,Laikipia West,CORRECT
2030,Nairobi,Kibra  Sub County,Woodley/kenyatta Golf Course Ward,,,1957,79,1576,Kibra,TARGET_UNRESOLVED
937,KERICHO,Kipkelion East Sub County,Kedowa/kimugul Ward,56,491,1958,56,491,Kipkelion East Sub County,CORRECT
938,KERICHO,Kipkelion East Sub County,Chepseon Ward,56,491,1959,56,491,Kipkelion East Sub County,CORRECT
939,KERICHO,Kipkelion East Sub County,Tendeno/sorget Ward,56,491,1960,56,491,Kipkelion East Sub County,CORRECT
940,KERICHO,Kipkelion West Sub County,Kunyak Ward,56,472,1961,56,472,Kipkelion West Sub County,CORRECT
941,KERICHO,Kipkelion West Sub County,Kamasian Ward,56,472,1962,56,472,Kipkelion West Sub County,CORRECT
942,KERICHO,Kipkelion West Sub County,Kipkelion Ward,56,472,1963,56,472,Kipkelion West Sub County,CORRECT
1818,Mombasa,Likoni  Sub County,Likoni Ward,55,1254,1964,55,1254,Likoni,CORRECT
2034,Nairobi,Roysambu  Sub County,Zimmerman Ward,,,1965,79,492,Roysambu  Sub County,TARGET_UNRESOLVED
2035,Nairobi,Roysambu  Sub County,Roysambu Ward,,,1966,79,492,Roysambu  Sub County,TARGET_UNRESOLVED
2038,Nairobi,Kasarani  Sub County,Mwiki Ward,,,1967,79,1575,Kasarani,TARGET_UNRESOLVED
2039,Nairobi,Kasarani  Sub County,Kasarani Ward,,,1968,79,1575,Kasarani,TARGET_UNRESOLVED
1923,Kisumu,Kisumu Central Sub County,Market Milimani Ward,93,1536,1969,93,1536,Kisumu Central,CORRECT
2045,Nairobi,Ruaraka  Sub County,Lucky Summer Ward,,,1970,79,405,Ruaraka  Sub County,TARGET_UNRESOLVED
2046,Nairobi,Ruaraka  Sub County,Korogocho Ward,,,1971,79,405,Ruaraka  Sub County,TARGET_UNRESOLVED
1827,Kilifi,Kilifi North Sub County,Kibarani Ward,73,1266,1972,73,1266,Kilifi North,CORRECT
1829,Kilifi,Kilifi North Sub County,Matsangoni Ward,73,1266,1973,73,1266,Kilifi North,CORRECT
2050,Nairobi,Embakasi South Sub County,Pipeline Ward,,,1974,79,407,Embakasi South Sub County,TARGET_UNRESOLVED
1924,Kisumu,Kisumu Central Sub County,Kondele Ward,93,1536,1975,93,1536,Kisumu Central,CORRECT
1819,Mombasa,Likoni  Sub County,Timbwani Ward,55,1254,1976,55,1254,Likoni,CORRECT
1925,Kisumu,Kisumu Central Sub County,Nyalenda B Ward,93,1536,1977,93,1536,Kisumu Central,CORRECT
1926,Kisumu,Seme Sub County,West Seme Ward,93,1538,1978,93,1538,Seme,CORRECT
1927,Kisumu,Seme Sub County,Central Seme Ward,93,1538,1979,93,1538,Seme,CORRECT
1928,Kisumu,Seme Sub County,East Seme Ward,93,1538,1980,93,1538,Seme,CORRECT
1929,Kisumu,Seme Sub County,North Seme Ward,93,1538,1981,93,1538,Seme,CORRECT
1930,Kisumu,Nyando Sub County,East Kano/wawidhi Ward,93,495,1982,93,495,Nyando Sub County,CORRECT
1931,Kisumu,Nyando Sub County,Kabonyo Kanyagwal,93,495,1983,93,495,Nyando Sub County,CORRECT
1932,Kisumu,Nyando Sub County,Kobura Ward,93,495,1984,93,495,Nyando Sub County,CORRECT
1933,Kisumu,Muhoroni Sub County,Miwani Ward,93,1539,1985,93,1539,Muhoroni,CORRECT
1934,Kisumu,Muhoroni Sub County,Ombeyi Ward,93,1539,1986,93,1539,Muhoroni,CORRECT
1935,Kisumu,Muhoroni Sub County,Masogo/nyang'oma Ward,93,1539,1987,93,1539,Muhoroni,CORRECT
1936,Kisumu,Muhoroni Sub County,Chemelil Ward,93,1539,1988,93,1539,Muhoroni,CORRECT
1937,Kisumu,Muhoroni Sub County,Muhoroni Koru Ward,93,1539,1989,93,1539,Muhoroni,CORRECT
1938,Kisumu,Nyakach Sub County,South West Nyakach Ward,93,497,1990,93,497,Nyakach Sub County,CORRECT
1939,Kisumu,Nyakach Sub County,North Nyakach Ward,93,497,1991,93,497,Nyakach Sub County,CORRECT
1940,Kisumu,Nyakach Sub County,Central Nyakach Ward,93,497,1992,93,497,Nyakach Sub County,CORRECT
1941,Kisumu,Nyakach Sub County,West Nyakach Ward,93,497,1993,93,497,Nyakach Sub County,CORRECT
1942,Kisumu,Nyakach Sub County,South East Nyakach Ward,93,497,1994,93,497,Nyakach Sub County,CORRECT
1943,Kisumu,Nyando Sub County,Awasi/onjiko Ward,93,495,1995,93,495,Nyando Sub County,CORRECT
1944,Kisumu,Nyando Sub County,Ahero Ward,93,495,1996,93,495,Nyando Sub County,CORRECT
1945,Nyamira,Masaba North Sub County,Rigoma Ward,94,1569,1997,94,1569,Masaba North,CORRECT
1946,Nyamira,Masaba North Sub County,Gachuba Ward,94,1569,1998,94,1569,Masaba North,CORRECT
1947,Nyamira,Manga Sub County,Kamera Ward,94,1568,1999,94,1568,Manga,CORRECT
1948,Nyamira,Manga Sub County,Magombo Ward,94,1568,2000,94,1568,Manga,CORRECT
1949,Nyamira,Manga Sub County,Manga Ward,94,1568,2001,94,1568,Manga,CORRECT
1950,Nyamira,Masaba North Sub County,Gesima Ward,94,1569,2002,94,1569,Masaba North,CORRECT
1951,Nyamira,Nyamira Sub County,Nyamaiya Ward,94,500,2003,94,500,Nyamira Sub County,CORRECT
1952,Nyamira,Nyamira Sub County,Bogichora Ward,94,500,2004,94,500,Nyamira Sub County,CORRECT
1953,Nyamira,Nyamira Sub County,Bosamaro Ward,94,500,2005,94,500,Nyamira Sub County,CORRECT
1954,Nyamira,Nyamira Sub County,Bonyamatuta Ward,94,500,2006,94,500,Nyamira Sub County,CORRECT
1955,Nyamira,Nyamira Sub County,Township Ward,94,500,2007,94,500,Nyamira Sub County,CORRECT
1956,Nyamira,Nyamira North Sub County,Itibo Ward,94,1570,2008,94,1570,Nyamira North,CORRECT
1957,Nyamira,Nyamira North Sub County,Bomwagamo Ward,94,1570,2009,94,1570,Nyamira North,CORRECT
1958,Nyamira,Nyamira North Sub County,Bokeira Ward,94,1570,2010,94,1570,Nyamira North,CORRECT
1959,Nyamira,Nyamira North Sub County,Magwagwa Ward,94,1570,2011,94,1570,Nyamira North,CORRECT
1960,Nyamira,Nyamira North Sub County,Ekerenyo Ward,94,1570,2012,94,1570,Nyamira North,CORRECT
1961,Nyamira,Borabu Sub County,Mekenene Ward,94,1567,2013,94,1567,Borabu,CORRECT
1962,Nyamira,Borabu Sub County,Kiabonyoru Ward,94,1567,2014,94,1567,Borabu,CORRECT
1963,Nyamira,Borabu Sub County,Nyansiongo Ward,94,1567,2015,94,1567,Borabu,CORRECT
1964,Nyamira,Borabu Sub County,Esise Ward,94,1567,2016,94,1567,Borabu,CORRECT
1965,Kisii,Bonchari  Sub County,Bomariba Ward,87,503,2017,87,503,Bonchari  Sub County,CORRECT
1966,Kisii,Bonchari  Sub County,Bogiakumu Ward,87,503,2018,87,503,Bonchari  Sub County,CORRECT
1967,Kisii,Bonchari  Sub County,Bomorenda Ward,87,503,2019,87,503,Bonchari  Sub County,CORRECT
1968,Kisii,Bonchari  Sub County,Riana Ward,87,503,2020,87,503,Bonchari  Sub County,CORRECT
1969,Kisii,South Mugirango Sub County,Tabaka Ward,87,504,2021,87,504,South Mugirango Sub County,CORRECT
1970,Kisii,South Mugirango Sub County,Boikanga Ward,87,504,2022,87,504,South Mugirango Sub County,CORRECT
1971,Kisii,South Mugirango Sub County,Bogetenga Ward,87,504,2023,87,504,South Mugirango Sub County,CORRECT
1972,Kisii,South Mugirango Sub County,Borabu Chitago Ward,87,504,2024,87,504,South Mugirango Sub County,CORRECT
1973,Kisii,South Mugirango Sub County,Moticho Ward,87,504,2025,87,504,South Mugirango Sub County,CORRECT
1974,Kisii,South Mugirango Sub County,Getenga Ward,87,504,2026,87,504,South Mugirango Sub County,CORRECT
1975,Kisii,Bomachoge Borabu Sub County,Bokimonge Ward,87,450,2027,87,450,Bomachoge Borabu Sub County,CORRECT
1976,Kisii,Bomachoge Borabu Sub County,Magenche Ward,87,450,2028,87,450,Bomachoge Borabu Sub County,CORRECT
1977,Kisii,Bobasi Sub County,Masige West Ward,87,505,2029,87,505,Bobasi Sub County,CORRECT
1978,Kisii,Bobasi Sub County,Masige East Ward,87,505,2030,87,505,Bobasi Sub County,CORRECT
1979,Kisii,Bobasi Sub County,Basi Central Ward,87,505,2031,87,505,Bobasi Sub County,CORRECT
1980,Kisii,Bobasi Sub County,Nyacheki Ward,87,505,2032,87,505,Bobasi Sub County,CORRECT
1981,Kisii,Bobasi Sub County,Bassi Bogetaorio Ward,87,505,2033,87,505,Bobasi Sub County,CORRECT
1982,Kisii,Bobasi Sub County,Bobasi Chache Ward,87,505,2034,87,505,Bobasi Sub County,CORRECT
1983,Kisii,Bobasi Sub County,Sameta Mokwerero Ward,87,505,2035,87,505,Bobasi Sub County,CORRECT
1984,Kisii,Bobasi Sub County,Bobasi Boitangare Ward,87,505,2036,87,505,Bobasi Sub County,CORRECT
1985,Kisii,Bomachoge Chache Sub County,Majoge Basi Ward,87,506,2037,87,506,Bomachoge Chache Sub County,CORRECT
1986,Kisii,Bomachoge Chache Sub County,Boochi Tendere Ward,87,506,2038,87,506,Bomachoge Chache Sub County,CORRECT
1987,Kisii,Bomachoge Chache Sub County,Bosoti Sengera Ward,87,506,2039,87,506,Bomachoge Chache Sub County,CORRECT
1988,Kisii,Nyaribari Masaba Sub County,Ichuni Ward,87,507,2040,87,507,Nyaribari Masaba Sub County,CORRECT
1989,Kisii,Nyaribari Masaba Sub County,Nyamasibi Ward,87,507,2041,87,507,Nyaribari Masaba Sub County,CORRECT
1990,Kisii,Nyaribari Masaba Sub County,Masimba Ward,87,507,2042,87,507,Nyaribari Masaba Sub County,CORRECT
1991,Kisii,Nyaribari Masaba Sub County,Gesusu Ward,87,507,2043,87,507,Nyaribari Masaba Sub County,CORRECT
